insee_com,postal_code,nom_comm,nom_dept,nom_region,statut,z_moyen,superficie,population,lat,lon,geo_shape,id_geofla,code_comm,code_cant,code_arr,code_dept,code_reg
33161,33390,EYRANS,GIRONDE,AQUITAINE,Commune simple,14.0,427.0,0.7,45.1935625916, -0.60988049368,"{""type"": ""Polygon""; ""coordinates"": [[[-0.603169156352568; 45.18237716963942]; [-0.624947039009762; 45.18388911206862]; [-0.625638181068099; 45.19256484953178]; [-0.620154735114463; 45.198232185484564]; [-0.605782738497034; 45.19895883362948]; [-0.608148811572958; 45.21169071278234]; [-0.596113560974574; 45.20559830976153]; [-0.601734957027162; 45.182865138994856]; [-0.603169156352568; 45.18237716963942]]]}",33790,161.0,40,1,33,72
33371,33240,SAINT-ANTOINE,GIRONDE,AQUITAINE,Commune simple,42.0,20.0,0.4,45.0167556803, -0.423980805678,"{""type"": ""Polygon""; ""coordinates"": [[[-0.422036721588389; 45.013499004781536]; [-0.426870447345572; 45.015459087205095]; [-0.423035248099323; 45.021308948885846]; [-0.422036721588389; 45.013499004781536]]]}",30071,371.0,39,1,33,72
33164,33210,FARGUES,GIRONDE,AQUITAINE,Commune simple,55.0,1548.0,1.6,44.5353844514, -0.294974824238,"{""type"": ""Polygon""; ""coordinates"": [[[-0.308420589094905; 44.50761852230754]; [-0.313562602876814; 44.512852196637645]; [-0.322625206090621; 44.527554511463485]; [-0.31548204537437; 44.54296968575652]; [-0.303551226137513; 44.548355212549346]; [-0.30382794121496; 44.55781669384724]; [-0.294050736053874; 44.56475846439798]; [-0.273552394465643; 44.54707770945124]; [-0.271969337215367; 44.53737578190871]; [-0.261404399195599; 44.531561787375175]; [-0.270209428543689; 44.52374176794435]; [-0.293050893997081; 44.52063854775622]; [-0.308420589094905; 44.50761852230754]]]}",33936,164.0,28,3,33,72
33064,33350,BOSSUGAN,GIRONDE,AQUITAINE,Commune simple,42.0,238.0,0.0,44.7915487429, -0.0519671900335,"{""type"": ""Polygon""; ""coordinates"": [[[-0.035579078008547; 44.79217004940702]; [-0.038157615915362; 44.78580153100843]; [-0.056316262912204; 44.788428666223275]; [-0.064893341451177; 44.785623970524206]; [-0.068604331244379; 44.79450420939918]; [-0.047996313811253; 44.79762262457897]; [-0.035579078008547; 44.79217004940702]]]}",27906,64.0,37,5,33,72
33038,33340,BEGADAN,GIRONDE,AQUITAINE,Commune simple,7.0,2210.0,0.9,45.3670708459, -0.8958001736,"{""type"": ""Polygon""; ""coordinates"": [[[-0.86623081501637; 45.34730994626869]; [-0.895852235854191; 45.346922576531746]; [-0.919681789719646; 45.35941532201727]; [-0.954435423727162; 45.362763672970665]; [-0.949505458620531; 45.371142102874465]; [-0.936418825499575; 45.385216803546996]; [-0.919599037265606; 45.37874766104547]; [-0.890802853219292; 45.37673197395419]; [-0.876815250580208; 45.379029330961856]; [-0.864457335991431; 45.38932835102493]; [-0.843364612101527; 45.37571114060214]; [-0.851025403016895; 45.3721843607874]; [-0.859622902205804; 45.36079047579406]; [-0.86623081501637; 45.34730994626869]]]}",31877,38.0,29,4,33,72
33509,33910,SAVIGNAC-DE-L'ISLE,GIRONDE,AQUITAINE,Commune simple,20.0,444.0,0.5,44.9865629262, -0.24028093176,"{""type"": ""Polygon""; ""coordinates"": [[[-0.230524748635286; 44.972113544556294]; [-0.24349262688443; 44.970690668454324]; [-0.253375042384573; 44.975385174087656]; [-0.24565889554883; 44.97937741318049]; [-0.251486973876343; 44.988569926185846]; [-0.248086685298611; 45.002195337124235]; [-0.24375820204798; 45.00202426922463]; [-0.224115307685128; 44.992430646583344]; [-0.22511535380635; 44.98906749362969]; [-0.23300373933302; 44.986252217710245]; [-0.235303937494581; 44.9801297510489]; [-0.230524748635286; 44.972113544556294]]]}",25915,509.0,26,5,33,72
33494,33160,SALAUNES,GIRONDE,AQUITAINE,Commune simple,46.0,4345.0,0.8,44.9276818201, -0.845720627431,"{""type"": ""Polygon""; ""coordinates"": [[[-0.798450611277323; 44.91875791067811]; [-0.831465956281668; 44.92494319273345]; [-0.844178708053812; 44.89495537946656]; [-0.864503785247937; 44.88514523355012]; [-0.883948947775666; 44.88543095872822]; [-0.891816786166827; 44.89447622273912]; [-0.905502877760003; 44.898331489420976]; [-0.859901881051612; 44.95222754534612]; [-0.819394816350169; 44.97198920243939]; [-0.802056097184126; 44.96462416786137]; [-0.794664213020039; 44.94509999880234]; [-0.798450611277323; 44.91875791067811]]]}",36540,494.0,20,4,33,72
33302,33500,NEAC,GIRONDE,AQUITAINE,Commune simple,37.0,712.0,0.4,44.9434879811, -0.177921280134,"{""type"": ""Polygon""; ""coordinates"": [[[-0.174250621827678; 44.931356153296974]; [-0.207608020910688; 44.941247341060425]; [-0.186105364433837; 44.955580622993224]; [-0.166844562766055; 44.95295023187307]; [-0.154414834045409; 44.947428653639]; [-0.154686200482512; 44.9405276955331]; [-0.164749713569398; 44.93293376219469]; [-0.174250621827678; 44.931356153296974]]]}",35883,302.0,31,5,33,72
33070,33480,BRACH,GIRONDE,AQUITAINE,Commune simple,31.0,2884.0,0.5,45.0409201338, -0.948184300809,"{""type"": ""Polygon""; ""coordinates"": [[[-0.978068497084967; 45.0149698606514]; [-0.98413271215343; 45.02356072729583]; [-0.998321652865217; 45.031598231170825]; [-0.9896668571607; 45.04412470647529]; [-0.958251582286377; 45.065611855632405]; [-0.94354444998693; 45.06649438702048]; [-0.911723509798337; 45.05733089565814]; [-0.895610027217708; 45.03233893515703]; [-0.978068497084967; 45.0149698606514]]]}",35462,70.0,20,4,33,72
33325,33390,PLASSAC,GIRONDE,AQUITAINE,Commune simple,15.0,1501.0,0.9,45.097903949, -0.651002369546,"{""type"": ""Polygon""; ""coordinates"": [[[-0.666603196564826; 45.071036807147586]; [-0.676231154427672; 45.078948867113965]; [-0.683693109022142; 45.08928444867094]; [-0.686406738476082; 45.10245396795906]; [-0.641438025804427; 45.114325419104176]; [-0.620368446827101; 45.11429982941215]; [-0.617783053268716; 45.11172481659608]; [-0.606149647467461; 45.1066127253597]; [-0.607966557906357; 45.10360652610775]; [-0.612735539790735; 45.09823322732336]; [-0.625386704557596; 45.094919921833345]; [-0.643406329606157; 45.09141165037883]; [-0.66024431967786; 45.079799923110876]; [-0.666603196564826; 45.071036807147586]]]}",34784,325.0,7,1,33,72
33264,33230,MARANSIN,GIRONDE,AQUITAINE,Commune simple,60.0,2992.0,1.1,45.073022085, -0.253636034832,"{""type"": ""Polygon""; ""coordinates"": [[[-0.25047237725322; 45.040225986106485]; [-0.260827315747295; 45.045609397882494]; [-0.271696466309126; 45.04083876113688]; [-0.274181900000229; 45.04703775385498]; [-0.287593660440906; 45.056131783375555]; [-0.296540236654736; 45.057354189927096]; [-0.304172190579859; 45.05396483515443]; [-0.306554941963; 45.05684995935272]; [-0.303077285816257; 45.062982060498285]; [-0.287776011333102; 45.06918436484764]; [-0.280546025814252; 45.073840341031975]; [-0.278229714712088; 45.08748017183241]; [-0.250992042924356; 45.10232745531976]; [-0.245671504119939; 45.10821393489874]; [-0.221237498861892; 45.10776037514047]; [-0.231787964474449; 45.09633468443979]; [-0.215350281591685; 45.084617776328194]; [-0.228431756343857; 45.0516630698352]; [-0.242242320409308; 45.05173934326994]; [-0.25047237725322; 45.040225986106485]]]}",18368,264.0,26,5,33,72
33074,33124,BROUQUEYRAN,GIRONDE,AQUITAINE,Commune simple,81.0,570.0,0.2,44.4879887371, -0.177790358519,"{""type"": ""Polygon""; ""coordinates"": [[[-0.172786425496073; 44.47540416365793]; [-0.193214683168854; 44.482192968506155]; [-0.195717718682888; 44.48840004000249]; [-0.188273814212274; 44.50814814582327]; [-0.178701347086819; 44.5011448077696]; [-0.175748529238508; 44.491391590165826]; [-0.157275158007659; 44.48920133018628]; [-0.156010608026187; 44.48458873659803]; [-0.159655448093302; 44.475952531378056]; [-0.172786425496073; 44.47540416365793]]]}",35335,74.0,3,3,33,72
33240,33340,LESPARRE-MEDOC,GIRONDE,AQUITAINE,Sous-préfecture,16.0,3673.0,5.5,45.2821023678, -0.935162142648,"{""type"": ""Polygon""; ""coordinates"": [[[-0.959771549436199; 45.21927952446763]; [-0.965450685467001; 45.22505527776497]; [-0.962925129678045; 45.24624149623986]; [-0.970449512847341; 45.262824587768684]; [-0.966778495755276; 45.27653264095099]; [-0.94784405700255; 45.29728998187118]; [-0.94389679245377; 45.318390667842344]; [-0.948535469186239; 45.32829750354646]; [-0.945201561591795; 45.3348162840572]; [-0.938434251213167; 45.33871510644092]; [-0.935951901066276; 45.336151872593604]; [-0.928421678592217; 45.33197188027193]; [-0.916101359135823; 45.30692608932506]; [-0.907467529830608; 45.304235034874765]; [-0.884661710092981; 45.307869571697445]; [-0.876339934041934; 45.299179197692006]; [-0.889574267933724; 45.294247933128624]; [-0.913538258029708; 45.27664282698558]; [-0.947124219635312; 45.23757814021483]; [-0.948185807159904; 45.227344051877665]; [-0.959771549436199; 45.21927952446763]]]}",34094,240.0,29,4,33,72
33350,33420,RAUZAN,GIRONDE,AQUITAINE,Commune simple,64.0,639.0,1.1,44.7824119957, -0.131058944697,"{""type"": ""Polygon""; ""coordinates"": [[[-0.110988100839578; 44.778618136282404]; [-0.108269291053135; 44.77245945008199]; [-0.113537982646918; 44.763445582980665]; [-0.117904639306042; 44.762367696128095]; [-0.127630149511239; 44.769418784735535]; [-0.136793155715724; 44.7697453907697]; [-0.133468223656867; 44.77612860004388]; [-0.137454375319657; 44.785900036054144]; [-0.150472574920619; 44.78926999156446]; [-0.156977974047489; 44.79425681942854]; [-0.154383588430853; 44.80326897787835]; [-0.153938242300424; 44.80435388573181]; [-0.133724959547486; 44.79434905322416]; [-0.12245276534215; 44.78391801219778]; [-0.110988100839578; 44.778618136282404]]]}",35126,350.0,37,5,33,72
33479,33190,SAINT-SEVE,GIRONDE,AQUITAINE,Commune simple,69.0,481.0,0.2,44.6068639564, -0.0241032514519,"{""type"": ""Polygon""; ""coordinates"": [[[-0.019041962162923; 44.5945674145285]; [-0.035960946720672; 44.59617578740009]; [-0.039175443027213; 44.60505154615926]; [-0.035014089317911; 44.61419318065348]; [-0.008519786073341; 44.62162053100558]; [-0.013734267355278; 44.61227109705954]; [-0.009788377906399; 44.6061623721969]; [-0.019041962162923; 44.5945674145285]]]}",28819,479.0,38,3,33,72
33470,33240,SAINT-ROMAIN-LA-VIRVEE,GIRONDE,AQUITAINE,Commune simple,14.0,784.0,0.8,44.9594958204, -0.409988022855,"{""type"": ""Polygon""; ""coordinates"": [[[-0.390843213445087; 44.94383607875116]; [-0.399326664401412; 44.947506084806335]; [-0.398077913326787; 44.950770558733424]; [-0.416336073898073; 44.96089907423153]; [-0.451269485976068; 44.945454338831624]; [-0.454946073154667; 44.9534240640769]; [-0.41224397692217; 44.97019906411217]; [-0.405520038901356; 44.97549706154487]; [-0.383602705754966; 44.969353216888074]; [-0.388373978544605; 44.96407107491934]; [-0.37987192766294; 44.95044259306971]; [-0.390843213445087; 44.94383607875116]]]}",17417,470.0,24,5,33,72
33282,33350,MERIGNAS,GIRONDE,AQUITAINE,Commune simple,57.0,954.0,0.3,44.785315227, -0.0842235112543,"{""type"": ""Polygon""; ""coordinates"": [[[-0.059715494824995; 44.7734775568612]; [-0.063052432750209; 44.77088060964101]; [-0.082636673167216; 44.76958060326153]; [-0.108984104886181; 44.778980725457764]; [-0.09250411119516; 44.80525575014411]; [-0.087561689341042; 44.80490696747979]; [-0.068604331244379; 44.79450420939918]; [-0.064893341451177; 44.785623970524206]; [-0.067956147126765; 44.78031345966157]; [-0.059715494824995; 44.7734775568612]]]}",16531,282.0,47,3,33,72
33310,33113,ORIGNE,GIRONDE,AQUITAINE,Commune simple,63.0,2224.0,0.2,44.5038761051, -0.509904943904,"{""type"": ""Polygon""; ""coordinates"": [[[-0.501097065157415; 44.4728883183439]; [-0.50936752053305; 44.47981601346064]; [-0.544576921035783; 44.48752925838736]; [-0.545247888247453; 44.497618257831945]; [-0.529973358328998; 44.518527726929]; [-0.525771819944352; 44.531719399178485]; [-0.500842442087762; 44.52625960736086]; [-0.483055636083116; 44.52277672498527]; [-0.48156446775965; 44.51595742918298]; [-0.473675393803858; 44.51218731234487]; [-0.474598492624491; 44.508770126784604]; [-0.484032927764519; 44.48901787685002]; [-0.497193372788209; 44.4862673195688]; [-0.501097065157415; 44.4728883183439]]]}",16651,310.0,45,3,33,72
33542,33240,VERAC,GIRONDE,AQUITAINE,Commune simple,39.0,857.0,0.8,44.9940061941, -0.336975920597,"{""type"": ""Polygon""; ""coordinates"": [[[-0.343361794222077; 44.97811357226285]; [-0.355556434024686; 44.98265765536907]; [-0.364054732827704; 44.993494511857406]; [-0.361771076826365; 44.99628515861857]; [-0.357532487489557; 45.00079297183574]; [-0.348881464591691; 44.999503733385325]; [-0.337895554161299; 45.005700642703104]; [-0.331634358373395; 45.00764563939917]; [-0.317733331519893; 45.00801603135353]; [-0.313131123244665; 45.00216041664743]; [-0.30841878484687; 45.001732940517655]; [-0.311208224609954; 44.9962789861042]; [-0.315916926945244; 44.99557997872889]; [-0.322694850244677; 44.98651919419642]; [-0.343361794222077; 44.97811357226285]]]}",34572,542.0,24,5,33,72
33488,33420,SAINT-VINCENT-DE-PERTIGNAS,GIRONDE,AQUITAINE,Commune simple,48.0,762.0,0.4,44.798947903, -0.111709679595,"{""type"": ""Polygon""; ""coordinates"": [[[-0.110988100839578; 44.778618136282404]; [-0.12245276534215; 44.78391801219778]; [-0.133724959547486; 44.79434905322416]; [-0.115401564765456; 44.80894855373223]; [-0.111666856287772; 44.82173083456695]; [-0.105171752508418; 44.82240846365369]; [-0.097039273577494; 44.8064806657288]; [-0.09250411119516; 44.80525575014411]; [-0.108984104886181; 44.778980725457764]; [-0.110988100839578; 44.778618136282404]]]}",29761,488.0,37,5,33,72
33552,33720,VIRELADE,GIRONDE,AQUITAINE,Commune simple,18.0,1372.0,0.9,44.6522568451, -0.395140990742,"{""type"": ""Polygon""; ""coordinates"": [[[-0.406246522404952; 44.6291873203517]; [-0.421519937399243; 44.636122605662344]; [-0.429072056651176; 44.64781933691143]; [-0.402053931416762; 44.661323717590406]; [-0.377702964004749; 44.67760525565423]; [-0.373717027549172; 44.68380034620058]; [-0.371141938061053; 44.67855334302657]; [-0.367245678409109; 44.66535381559571]; [-0.381432834185974; 44.640663347402295]; [-0.406246522404952; 44.6291873203517]]]}",29391,552.0,36,3,33,72
33484,33113,SAINT-SYMPHORIEN,GIRONDE,AQUITAINE,Chef-lieu canton,69.0,10624.0,1.7,44.4230431057, -0.540077855567,"{""type"": ""Polygon""; ""coordinates"": [[[-0.528103107297291; 44.364654043262846]; [-0.560006736723788; 44.374628302131626]; [-0.570474421095235; 44.38223667820629]; [-0.60310705416945; 44.39094091519677]; [-0.642620911418267; 44.40015625776727]; [-0.642206619292748; 44.40035920671536]; [-0.626255554932191; 44.40819405111367]; [-0.627318161934656; 44.429272616342814]; [-0.584535039165703; 44.43282724008493]; [-0.564974786306267; 44.443329322517876]; [-0.564783879052659; 44.450075826334825]; [-0.58352199466374; 44.461092385831904]; [-0.584457891016952; 44.464540302498]; [-0.576725276866405; 44.46861235759192]; [-0.558538360598953; 44.470363611563016]; [-0.551698025404978; 44.483064773204816]; [-0.544576921035783; 44.48752925838736]; [-0.50936752053305; 44.47981601346064]; [-0.501097065157415; 44.4728883183439]; [-0.481564667265943; 44.46367632688534]; [-0.478166075669831; 44.45752119005415]; [-0.484230229791022; 44.44099313307346]; [-0.472000535944316; 44.43252187411039]; [-0.476748252214657; 44.426497174187695]; [-0.477114698997833; 44.41282557254299]; [-0.467269271683399; 44.401098090498294]; [-0.45886204848916; 44.398235989144005]; [-0.458726192057533; 44.3947802694194]; [-0.462028566033291; 44.388369170458475]; [-0.476549094829996; 44.38787535846032]; [-0.517857038913555; 44.37845301733974]; [-0.525995455950636; 44.37477747158044]; [-0.528103107297291; 44.364654043262846]]]}",11009,484.0,45,3,33,72
33417,33480,SAINTE-HELENE,GIRONDE,AQUITAINE,Commune simple,38.0,12877.0,2.6,44.9726615806, -0.913525242529,"{""type"": ""Polygon""; ""coordinates"": [[[-0.905502877760003; 44.898331489420976]; [-0.932799207053255; 44.902524142365245]; [-0.962885290810168; 44.92638031845427]; [-0.980671255426226; 44.9515001975808]; [-0.989552215169673; 44.96015171676193]; [-0.994359623979796; 44.97397059525111]; [-0.986652614888596; 45.00201412018023]; [-0.978068497084967; 45.0149698606514]; [-0.895610027217708; 45.03233893515703]; [-0.857609483040802; 45.02605456164857]; [-0.864542649052123; 45.01803435664406]; [-0.851893239887322; 45.019095079607254]; [-0.834426749926902; 45.002354787149365]; [-0.828002363982539; 44.97529880702248]; [-0.819394816350169; 44.97198920243939]; [-0.859901881051612; 44.95222754534612]; [-0.905502877760003; 44.898331489420976]]]}",20382,417.0,20,4,33,72
33279,33210,MAZERES,GIRONDE,AQUITAINE,Commune simple,76.0,1315.0,0.7,44.503806188, -0.250077983098,"{""type"": ""Polygon""; ""coordinates"": [[[-0.228172767487529; 44.47224626459839]; [-0.236197386255261; 44.4754886468148]; [-0.24624719495493; 44.48702284747723]; [-0.260191591742898; 44.48700778205745]; [-0.274337197413455; 44.49263416164706]; [-0.263796992513831; 44.52109354811206]; [-0.252920732016772; 44.53188432740406]; [-0.234811478308752; 44.52029856869217]; [-0.231053298420977; 44.51382257800933]; [-0.237540517052457; 44.499369904400204]; [-0.229716238929051; 44.48031869598624]; [-0.228172767487529; 44.47224626459839]]]}",15452,279.0,28,3,33,72
33050,33210,BIEUJAC,GIRONDE,AQUITAINE,Commune simple,43.0,698.0,0.5,44.5383649764, -0.154398483279,"{""type"": ""Polygon""; ""coordinates"": [[[-0.134386892334409; 44.528540293998915]; [-0.152131655482758; 44.53280973940849]; [-0.159919694246891; 44.52950572155954]; [-0.183101293345732; 44.53141606902505]; [-0.186475014467167; 44.53249894207374]; [-0.173072517652441; 44.544138162411734]; [-0.155660461582844; 44.550646799239395]; [-0.147059881629363; 44.55231587565354]; [-0.141013300305566; 44.5405686032613]; [-0.118568088682582; 44.53834023654969]; [-0.118913089033364; 44.53774487931572]; [-0.134386892334409; 44.528540293998915]]]}",18754,50.0,28,3,33,72
33033,33880,BAURECH,GIRONDE,AQUITAINE,Commune simple,45.0,764.0,0.8,44.7274813784, -0.433879900007,"{""type"": ""Polygon""; ""coordinates"": [[[-0.438030215293798; 44.70545692757102]; [-0.448416777206444; 44.72194919998991]; [-0.458048243215631; 44.72667717584467]; [-0.446405040972893; 44.73677277738881]; [-0.412797395692855; 44.743608180535865]; [-0.402590341944972; 44.743976373896466]; [-0.414453946341184; 44.7381953105627]; [-0.421268959492363; 44.72905459331459]; [-0.423194795172083; 44.718947326285786]; [-0.438030215293798; 44.70545692757102]]]}",27259,33.0,23,2,33,72
33515,33760,SOULIGNAC,GIRONDE,AQUITAINE,Commune simple,76.0,1156.0,0.5,44.6965920718, -0.288037993647,"{""type"": ""Polygon""; ""coordinates"": [[[-0.296347948010373; 44.673752315123615]; [-0.301841762527323; 44.67677821186526]; [-0.306805034879267; 44.68602810237608]; [-0.316468078961751; 44.69332590089372]; [-0.299152943116868; 44.71236067645404]; [-0.285949494880179; 44.71433937003383]; [-0.261541301415565; 44.705510116415326]; [-0.257935129333144; 44.692542054112]; [-0.280886454182673; 44.68732245876991]; [-0.296347948010373; 44.673752315123615]]]}",36462,515.0,48,3,33,72
33089,33390,CAMPUGNAN,GIRONDE,AQUITAINE,Commune simple,30.0,625.0,0.5,45.1842358526, -0.560005135989,"{""type"": ""Polygon""; ""coordinates"": [[[-0.575136637549512; 45.16179101407585]; [-0.581243190706434; 45.1584764789041]; [-0.584108108565866; 45.16281904081518]; [-0.563148471143627; 45.19313540486942]; [-0.544433699070111; 45.20855820091013]; [-0.539718625535139; 45.205787514783964]; [-0.536383549796321; 45.20024192214573]; [-0.555674857190278; 45.1804757324507]; [-0.557397123499211; 45.173705928669925]; [-0.575136637549512; 45.16179101407585]]]}",33789,89.0,7,1,33,72
