objectid,nom,insee_comm,commune,gc_key,adresse,n_de_telep,grille,informatio,institutio,mise_a_jou,prochaine_,fax,code_posta,section,source,code_epci,nom_abrege,url,deneigemen,capacite_d,statut_jur,quartier,code_depar,date_maj,haut_debit,f_longitud,f_latidude,longitude,latitude,pv_cat,pv_sous_ca,raccorde_g,num_rac_gf,numero,nom_canton,planche,pv_libelle,image,source_de_,usage,pont,tunnel,objectid_1,st_length_,st_lengthshape
7554,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6439,24.5289331305,24.5463655350098
7555,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6440,1.31437573395,1.31529146959904
7556,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6441,190.386956252,190.522595927103
7557,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6442,29.459484369,29.4804950731836
7558,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6443,49.9547973035,49.990322440409
7559,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6444,84.5123519064,84.5726866599831
7560,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6445,316.313164824,316.538130017933
7561,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6446,0.82059605775,0.821189022089312
7562,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6447,108.262915941,108.340071678124
7563,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6448,166.849331207,166.968151898408
7564,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6449,15.4671629567,15.4781845954233
7565,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6450,70.7694992863,70.8198523711975
7566,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6451,39.0583122231,39.0861139082125
7567,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6452,42.8146930054,42.8451697984397
7568,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6453,111.165350248,111.244382272604
7569,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6454,55.8609230425,55.9005758479638
7570,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6455,131.239704757,131.333133768412
7571,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6456,0,0
7572,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6457,35.9348714899,35.9603101419576
7573,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6458,142.898578552,143.000205859549
7574,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6459,109.179136428,109.256652423545
7575,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6460,69.9745616094,70.0242775566532
7576,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6461,27.6508472082,27.6705006273533
7577,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6462,55.1154782117,55.1545456963718
7578,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6463,11.073013206,11.080839318391
7579,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6464,2.87088711203,2.87292216567035
7580,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6465,13.0202915132,13.0295619178083
7581,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6466,188.687982702,188.822068071819
7582,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6467,8.65872976021,8.66478137462495
7583,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6468,29.8422681777,29.8634359003774
8539,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6469,0,0
7584,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6470,59.5956659324,59.637785286869
7585,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6471,371.43385681,371.69693561124
7586,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6472,36.0162765385,36.0418229283703
7587,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6473,25.0815997517,25.0995425656455
7588,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6474,152.708280049,152.816974835621
7589,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6475,38.4529727791,38.4803247755369
7590,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6476,432.194401476,432.501802902086
7591,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6477,149.399198761,149.505427827194
7592,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6478,0.79242385754,0.793003991162718
7593,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6479,13.4602772374,13.4698093125724
7594,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6480,30.9909032411,31.0129034201522
7595,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6481,32.3847701905,32.4077910622383
7596,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6482,15.5040457746,15.5150737671466
7597,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6483,6.00410630319,6.00834835874219
7598,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6484,25.4642579047,25.4823326804695
7599,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6485,194.22237338,194.360057436703
7600,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6486,16.4119055343,16.4235287804208
7601,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6487,119.074146194,119.158522058877
7602,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6488,8.75805704309,8.76425695652518
7603,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6489,11.1754805915,11.1833537009253
7604,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6490,71.5462875998,71.597097256833
7605,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6491,9.90014974293,9.90723082502056
7606,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6492,90.0045198597,90.0683112800003
7607,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6493,72.4774350944,72.5288806359272
7608,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6494,225.962440593,226.122551644581
7609,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6495,6.97710686531,6.98210529997937
7610,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6496,365.079623692,365.338767895862
7611,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6497,3.88569869264,3.88850871157569
7612,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6498,49.2342065238,49.2690898543113
7613,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6499,32.3904938365,32.4133518501338
7614,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6500,69.8568486721,69.9063838062176
7615,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6501,76.9695219302,77.0241057929821
7616,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6502,1.37940706465,1.38033944376012
7617,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6503,543.529272468,543.91475684695
7618,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6504,2.75301806205,2.75501252447244
7619,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6505,84.7516607272,84.8118282166246
7620,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6506,0.0255327241,0.0255327241006517
7621,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6507,28.2725335225,28.2925692703932
7622,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6508,15.1156384929,15.1263705950342
7623,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6509,12.7057787302,12.7147355458146
7624,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6510,20.6135831111,20.6281058270021
7625,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6511,0.12728381672,0.127343040642196
7626,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6512,33.0882091629,33.1117333622086
7627,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6513,194.22237338,194.360057436703
7628,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6514,25.2135389571,25.2313185743754
7629,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6515,4.15392537848,4.15685457647967
7630,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6516,10.7259561821,10.7334826952858
7631,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6517,15.4331306753,15.4440538719599
7632,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6518,6.45781191194,6.46242214653299
7633,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6519,42.5329758531,42.5631554987009
7634,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6520,47.2706334227,47.3040745404503
7635,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6521,21.8011175443,21.8165648075035
7636,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6522,12.8715751938,12.8806094576305
7637,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6523,98.4602096046,98.5297111538056
7638,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6524,32.2494401292,32.2722111624372
7639,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6525,3.8091558553,3.81182371050918
7640,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6526,0.01225601893,0.0122560189294893
7641,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6527,34.6952839,34.7199338163252
7642,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6528,384.52961102,384.802049635904
7643,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6529,20.4923441475,20.5067720521783
7644,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6530,211.622651257,211.772567734239
7645,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6531,144.290829611,144.392644250851
7646,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6532,603.04961847,603.476353559261
7647,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6533,526.464414311,526.837787018557
7648,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6534,50.7610507696,50.7969674137847
7649,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6535,44.1326276926,44.1638162532734
7650,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6536,3.20850717001,3.21077945832472
7651,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6537,5.31259414693,5.31635370625394
7652,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6538,6.18246273584,6.18683019728197
7653,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6539,6.89591126538,6.90074024217692
7654,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6540,56.3926854301,56.4323453349229
7655,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6541,108.554177404,108.630957281204
7656,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6542,72.0832075094,72.134095676194
7657,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6543,93.4801504213,93.5462727010203
7658,Ligne de trottoir,0, ,0, , , , , ,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00, , , , ,0, , ,0,0, , ,0,1970/01/01 00:00:00+00, , , , , , , ,0,0,0, , , , , , , , ,6544,120.335319161,120.420386965906
