objectid,inseecom,commune,date_maj,nom,st_areashape,st_lengthshape
6160,90067,MENONCOURT,2020/07/29 00:00:00+00,ilot parcellaire,13402.711,556.157466852335
6161,90067,MENONCOURT,2020/07/29 00:00:00+00,ilot parcellaire,101938.738,1965.79637624654
6162,90067,MENONCOURT,2020/07/29 00:00:00+00,ilot parcellaire,4155.0527,298.26373295107
6163,90067,MENONCOURT,2020/07/29 00:00:00+00,ilot parcellaire,94338.72935,1403.57318144219
6164,90067,MENONCOURT,2020/07/29 00:00:00+00,ilot parcellaire,34890.4638,931.356996069989
6165,90067,MENONCOURT,2020/07/29 00:00:00+00,ilot parcellaire,58638.35475,1032.15006803458
6166,90067,MENONCOURT,2020/07/29 00:00:00+00,ilot parcellaire,92467.9359,1288.03022588955
6167,90067,MENONCOURT,2020/07/29 00:00:00+00,ilot parcellaire,10779.6334,409.574962337747
6168,90067,MENONCOURT,2020/07/29 00:00:00+00,ilot parcellaire,195.5249,127.296522027238
6169,90067,MENONCOURT,2020/07/29 00:00:00+00,ilot parcellaire,661.84210135,251.196904217147
6170,90067,MENONCOURT,2020/07/29 00:00:00+00,ilot parcellaire,104981.2302,1862.90290342673
6171,90067,MENONCOURT,2020/07/29 00:00:00+00,ilot parcellaire,152829.7497,1821.46153378318
6172,90067,MENONCOURT,2020/07/29 00:00:00+00,ilot parcellaire,195078.3723,1868.03071901487
6537,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,377073.8409005,5248.29910324519
6538,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,74851.92025,1577.43990230164
6539,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,16383.92665,1156.89371178534
6540,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,282499.096436,2853.81712074428
6541,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,140921.314158,1786.3727246105
6542,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,56236.796225585,1240.14283712579
6543,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,113266.78641549,2708.84249994935
6544,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,35798.1271,1039.74139062344
6545,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,44594.6099052,1019.70953763297
6546,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,24902.788736,912.470444357415
6547,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,15890.0218,713.382463908656
6548,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,30688.017888065,886.514201968481
6549,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,6407.93367182,341.821537275353
6550,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,274.19088961,69.7149097528221
6551,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,1673.742,189.27865040685
6552,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,1670.8571263,267.312342467841
6553,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,49084.330654,1140.4337894288
6554,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,1380.52,198.440785751084
6555,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,2824.42765,394.025650018606
6556,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,171.2952,128.660451216757
6557,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,13432.16215,503.37372098869
6558,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,32756.0338755,1335.31200128755
6559,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,7257.95725,365.995913703154
6560,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,15335.35555,1229.67775582971
6561,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,166049.8598,2216.86038469164
6562,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,10634.5249,552.605278525512
6563,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,4077.2872,284.84294527377
6564,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,5750.2838,333.515891717202
6565,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,164656.044366,2233.96080676175
6566,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,457.38875,121.920518263246
6567,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,29602.62258436,910.222296733096
6568,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,455.21675,115.88278239514
6569,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,21123.68215,600.260297874694
6570,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,3884.30305,293.620708597837
6571,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,32641.4531,774.204206818532
6572,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,1977.13575,204.749629589224
6573,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,8856.9827,380.170900642809
6574,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,51755.200856,1166.77518738652
6575,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,117845.12685,2591.63867044751
6576,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,77917.553878645,1483.5557667681
6577,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,9235.08245,399.972575124597
6578,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,80284.00369244,1704.5641195244
6579,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,187020.15935,3166.31405589801
6580,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,31784.5045,750.897840541281
6581,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,105906.83555,2006.17491354811
6582,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,70061.38565,1130.15230984132
6583,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,30690.80555,815.434053156296
6584,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,43127.38995,972.320895711915
6585,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,15911.24355,603.372380924186
6586,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,9502.75045,522.80700390805
6587,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,8155.33075,362.343170335891
6588,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,190135.1912,3230.90164758569
6589,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,100724.23715,1757.1390038536
6590,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,30755.22305,1150.10135647626
6591,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,24035.368,739.788924924696
6592,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,23860.89295,770.983003237097
6593,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,16522.3253,607.059002767513
6594,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,120083.9225,1824.6437645595
6595,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,157073.2934,3107.08169229559
6596,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,83745.27115,1296.74767396323
6597,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,201495.91415,3213.62972421176
6598,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,125993.1733,2787.17634758162
6599,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,78006.56825,1937.4895540304
6600,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,176284.3117,2301.12374519578
6601,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,52648.23515,1123.71453100505
6602,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,151342.48295,3441.83030502585
6603,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,12577.15545,499.927855493271
6604,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,871.1799,186.601433462537
6605,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,34281.1206,746.30721642816
6606,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,35894.44275,1259.17681166784
6607,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,1789.83435,236.098185289316
6608,90071,MONTREUX-CHATEAU,2020/08/11 00:00:00+00,ilot parcellaire,691.690887605,121.118567905972
6609,90074,NOVILLARD,2020/08/12 00:00:00+00,ilot parcellaire,16688.2849,862.425474656619
6610,90074,NOVILLARD,2020/08/12 00:00:00+00,ilot parcellaire,18873.2365,601.459097785482
6611,90074,NOVILLARD,2020/08/12 00:00:00+00,ilot parcellaire,107115.7155,1764.4297551853
6612,90074,NOVILLARD,2020/08/12 00:00:00+00,ilot parcellaire,56518.45570753,1275.62206802815
6613,90074,NOVILLARD,2020/08/12 00:00:00+00,ilot parcellaire,130162.9406,1673.40072835956
6614,90074,NOVILLARD,2020/08/12 00:00:00+00,ilot parcellaire,101957.59935,1910.57619169432
6615,90074,NOVILLARD,2020/08/12 00:00:00+00,ilot parcellaire,265686.1392,2523.16219704833
6616,90074,NOVILLARD,2020/08/12 00:00:00+00,ilot parcellaire,3422.99585,274.300797233064
6617,90074,NOVILLARD,2020/08/12 00:00:00+00,ilot parcellaire,2337.6713,215.926071529761
6618,90074,NOVILLARD,2020/08/12 00:00:00+00,ilot parcellaire,43401.0191,898.203944873289
6619,90074,NOVILLARD,2020/08/12 00:00:00+00,ilot parcellaire,808547.03726835,5194.95419040729
6620,90074,NOVILLARD,2020/08/12 00:00:00+00,ilot parcellaire,351350.5633445,6208.7201656682
6621,90074,NOVILLARD,2020/08/12 00:00:00+00,ilot parcellaire,140764.5214,2550.16798059992
6622,90074,NOVILLARD,2020/08/12 00:00:00+00,ilot parcellaire,44381.76095,1035.753953795
6623,90074,NOVILLARD,2020/08/12 00:00:00+00,ilot parcellaire,18576.5058,727.222562248883
6624,90074,NOVILLARD,2020/08/12 00:00:00+00,ilot parcellaire,59220.39685,999.80154875623
6625,90074,NOVILLARD,2020/08/12 00:00:00+00,ilot parcellaire,14195.28475,549.540150974247
6626,90074,NOVILLARD,2020/08/12 00:00:00+00,ilot parcellaire,8344.6509,470.786501056285
6627,90074,NOVILLARD,2020/08/12 00:00:00+00,ilot parcellaire,2840.93445,241.008137665416
6628,90074,NOVILLARD,2020/08/12 00:00:00+00,ilot parcellaire,1614.46505381,216.746412037326
6629,90074,NOVILLARD,2020/08/12 00:00:00+00,ilot parcellaire,1962.6619,219.245558988821
6630,90074,NOVILLARD,2020/08/12 00:00:00+00,ilot parcellaire,6996.1766,410.934296699867
6631,90074,NOVILLARD,2020/08/12 00:00:00+00,ilot parcellaire,1527.9551,238.674075501703
6632,90074,NOVILLARD,2020/08/12 00:00:00+00,ilot parcellaire,160945.76745,2164.80876108172
6633,90074,NOVILLARD,2020/08/12 00:00:00+00,ilot parcellaire,292087.47365,2691.4192464872
6634,90074,NOVILLARD,2020/08/12 00:00:00+00,ilot parcellaire,212222.6381,3739.43257731263
6635,90074,NOVILLARD,2020/08/12 00:00:00+00,ilot parcellaire,47263.10325,994.939225202649
6636,90074,NOVILLARD,2020/08/12 00:00:00+00,ilot parcellaire,38355.35705,793.590202615365
6637,90074,NOVILLARD,2020/08/12 00:00:00+00,ilot parcellaire,2834.0546,240.105706212247
6638,90074,NOVILLARD,2020/08/12 00:00:00+00,ilot parcellaire,575223.31910468,5666.43636921909
6639,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,368874.955959,2609.09486090956
6640,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,686.7052,160.224819571164
6641,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,200101.38895,2798.75110860389
6642,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,44524.8229,1551.46349396933
6643,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,107536.588133,2617.84233773167
6644,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,8756.8472,572.809825555699
6645,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,17914.084933895,679.39477837159
6646,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,37152.56635,1215.33701126764
6647,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,671.12025,103.703912437773
6648,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,12096.5925,541.042901713968
6649,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,1427.54225,200.455384262163
6650,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,1272.5721,168.724263926266
6651,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,17438.69325,738.01795575994
6652,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,4222.65225,446.938669918449
6653,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,109.72895,49.2054753224511
6654,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,609.50975,114.098132232016
6655,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,281190.75130498,3674.72864542559
6656,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,471295.6774,2854.80283869472
6657,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,163337.0994,1972.07304290437
6658,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,75964.48435,1118.56232893444
6659,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,133334.961109,2158.27061069487
6660,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,37612.4715,1184.46526381489
6661,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,218689.72505,1957.25051296831
6662,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,94365.4023,1450.16460133069
6663,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,4726.48245,312.227548566031
6664,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,3974.9406,376.430307964483
6665,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,98255.64995,1554.71681055028
6666,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,4988.6988,362.300066682745
6667,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,62981.3929,1203.68220186827
6668,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,23028.11735,829.683975909342
6669,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,9648.1989,399.382478562571
6670,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,5.39825,8.60072189921532
6671,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,3353.2869,257.291580300835
6672,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,6493.68695,339.347644897999
6673,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,4671.4105,312.200318650954
6674,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,4241.89395,249.269532204339
6675,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,257.4084,67.5009123941711
6676,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,862.75835,120.342344878747
6677,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,2885.82218132,277.218264433997
6678,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,1900.98725,180.981738939124
6679,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,218837.93095,2254.6710624892
6680,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,16955.3648,736.526393346888
6681,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,224099.37725,2015.34388089252
6682,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,2383.0968,249.904150905976
6683,90080,PHAFFANS,2020/08/12 00:00:00+00,ilot parcellaire,2093.90083619,226.254224163903
7039,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,16011.73195,586.766410758186
7040,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,59957.1522,1106.06727746227
7041,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,5267.89255,361.731544645669
7042,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,74683.12589133,1789.30969673095
7043,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,13768.6369,505.695840576944
7044,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,203280.7789545,4611.48365927199
7045,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,67820.4064,1780.08458271529
7046,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,45136.876781,935.16602421197
7047,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,40742.88375,1032.57156094075
7048,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,1084297.29976852,9134.55343963856
7049,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,70055.62945,1171.45152941486
7050,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,114630.10145,1749.46742176579
7051,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,77278.84635,1213.3681629971
7052,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,444211.35090094,4264.90215207479
7053,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,96853.0948,1362.16834276018
7054,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,1942.70845,270.848275336611
7055,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,30463.6783,837.508158435545
7056,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,70682.87865,1209.38303586343
7057,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,60469.55215,1025.44304783241
7058,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,108975.085757405,1505.09102908503
7059,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,2638.009,239.887518276449
7060,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,70064.7842,1533.16951500197
7061,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,16406.1025,604.058587218771
7062,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,133163.54785,2013.81290626837
7063,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,135785.281746475,1956.18003445972
7064,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,6695.86285,385.16847934021
7065,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,14483.511901,493.881976103649
7066,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,9904.82455,439.705824706373
7067,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,21418.575441395,706.363346983214
7068,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,14360.80445,576.586668014807
7069,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,146.54315,69.5931400361013
7070,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,2363.485117495,316.082585635096
7071,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,554.19945,155.92464364598
7072,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,3367.15895,283.126330812392
7073,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,850.971625315,131.594407146387
7074,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,213407.681834435,2184.82471485377
7075,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,3322.63418838,279.671577668112
7076,90077,PETIT-CROIX,2020/08/13 00:00:00+00,ilot parcellaire,228904.61976435,3123.77517477179
7077,90100,VAUTHIERMONT,2020/08/13 00:00:00+00,ilot parcellaire,682057.59765,5003.8382636154
7078,90100,VAUTHIERMONT,2020/08/13 00:00:00+00,ilot parcellaire,882854.48230126,4970.79389515104
7079,90100,VAUTHIERMONT,2020/08/13 00:00:00+00,ilot parcellaire,239284.877890855,2372.09052829432
7080,90100,VAUTHIERMONT,2020/08/13 00:00:00+00,ilot parcellaire,241726.4256,2141.49013680495
7081,90100,VAUTHIERMONT,2020/08/13 00:00:00+00,ilot parcellaire,13661.69555,569.821479206976
7082,90100,VAUTHIERMONT,2020/08/13 00:00:00+00,ilot parcellaire,19827.0507,704.045015965815
7083,90100,VAUTHIERMONT,2020/08/13 00:00:00+00,ilot parcellaire,3585.27875,378.924485179023
7084,90100,VAUTHIERMONT,2020/08/13 00:00:00+00,ilot parcellaire,307363.08225,3238.92006022237
7085,90100,VAUTHIERMONT,2020/08/13 00:00:00+00,ilot parcellaire,23081.20805,644.272457394807
7086,90100,VAUTHIERMONT,2020/08/13 00:00:00+00,ilot parcellaire,109671.9731,1763.74660666813
7087,90100,VAUTHIERMONT,2020/08/13 00:00:00+00,ilot parcellaire,230175.012772725,2832.69890172296
7088,90100,VAUTHIERMONT,2020/08/13 00:00:00+00,ilot parcellaire,243308.6772,2762.95080924362
7089,90100,VAUTHIERMONT,2020/08/13 00:00:00+00,ilot parcellaire,342682.6434,2757.95040593865
7090,90100,VAUTHIERMONT,2020/08/13 00:00:00+00,ilot parcellaire,204979.36645,1857.91729410722
7091,90100,VAUTHIERMONT,2020/08/13 00:00:00+00,ilot parcellaire,228051.53205,2510.24924797463
7092,90100,VAUTHIERMONT,2020/08/13 00:00:00+00,ilot parcellaire,42845.19665,1252.86063613939
7093,90100,VAUTHIERMONT,2020/08/13 00:00:00+00,ilot parcellaire,41541.05085,939.30095779627
7094,90100,VAUTHIERMONT,2020/08/13 00:00:00+00,ilot parcellaire,25514.378,680.689860249637
7095,90100,VAUTHIERMONT,2020/08/13 00:00:00+00,ilot parcellaire,699584.63077465,4565.94164694464
7096,90100,VAUTHIERMONT,2020/08/13 00:00:00+00,ilot parcellaire,8221.5744,435.150524076824
7097,90010,BELFORT,2020/08/13 00:00:00+00,ilot parcellaire,2912.20119605,229.051877610955
7098,90010,BELFORT,2020/08/13 00:00:00+00,ilot parcellaire,768.439479965,115.127043128755
7099,90010,BELFORT,2020/08/13 00:00:00+00,ilot parcellaire,39403.408942705,1075.5095287052
7101,90103,VETRIGNE,2020/08/13 00:00:00+00,ilot parcellaire,24588.15766681,845.673219483371
7102,90103,VETRIGNE,2020/08/13 00:00:00+00,ilot parcellaire,18425.194622495,686.4624222837
7103,90103,VETRIGNE,2020/08/13 00:00:00+00,ilot parcellaire,340.948031925,104.603063933326
7439,90087,ROPPE,2020/08/14 00:00:00+00,ilot parcellaire,18866.559427445,741.752241097852
7440,90034,DENNEY,2020/08/14 00:00:00+00,ilot parcellaire,1337.850026715,158.030181095576
7442,90094,SEVENANS,2020/08/17 00:00:00+00,ilot parcellaire,4347.896339555,320.53656840137
7443,90094,SEVENANS,2020/08/17 00:00:00+00,ilot parcellaire,1702.38443944,244.796871528636
7444,90094,SEVENANS,2020/08/17 00:00:00+00,ilot parcellaire,463.960820285,83.8257864458109
7445,90097,TREVENANS,2020/08/17 00:00:00+00,ilot parcellaire,12193.039545605,1258.79321544121
7446,90097,TREVENANS,2020/08/14 00:00:00+00,ilot parcellaire,15938.29774182,1052.82890306491
