DepCode,DepLib,ComInsee,ComLib,InsNumeroInstall,InsNom,EquipementId,EquNom,EquNomBatiment,EquNbEquIdentique,EquipementTypeCode,EquipementTypeLib,GestionTypeProprietairePrincLib,GestionTypeGestionnairePrincLib,GestionTypeProprietaireSecLib,GestionTypeGestionnaireSecLib,EquGestionDSP,EquDouche,EquEclairage,EquErpCTS,EquErpREF,EquErpL,EquErpN,EquErpO,EquErpOA,EquErpP,EquErpPA,EquErpR,EquErpRPE,EquErpSG,EquErpX,EquErpCategorie,EquAnneeService,AnneeServiceLib,EquNbPlaceTribune,NatureSolLib,NatureLibelle,EquHauteurEvolution,EquLongueurEvolution,EquLargeurEvolution,EquSurfaceEvolution,EquHauteurSurfaceEvo,EquNbCouloirPiste,EquNbVestiaireSpo,EquVestiaireSpoChauffe,EquNbVestiaireArbitre,EquSanitaireSportif,EquSanitairePublic,EquOuvertSaison,EquProximite,EquSono,EquTableauFixe,EquChrono,EquAmenagementAucun,EquUtilScolaire,EquUtilClub,EquUtilAutre,EquUtilIndividuel,EquUtilPerformance,EquUtilFormation,EquUtilRecreation,EquDateDernierTravauxReal,AnneeTravauxRealLibelle,EquDateDernierTravauxAucun,EquTravauxRealConformite,EquTravauxRealNorme,EquTravauxRealUsager,EquTravauxRealDegradation,EquTravauxRealVetuste,EquAccesHandimAire,EquAccesHandimTribune,EquAccesHandimVestiaire,EquAccesHandimSaniSpo,EquAccesHandimSaniPub,EquAccesHandimAucun,EquAccesHandisAucun,EquAccesHandisAire,EquAccesHandisTribune,EquAccesHandisVestiaire,EquAccesHandisSaniSpo,EquAccesHandisSaniPub,EquAccueilClub,EquAccueilSalle,EquAccueilBuvette,EquAccueilDopage,EquAccueilMedic,EquAccueilInfirmerie,EquAccueilBureau,EquAccueilReception,EquAccueilLocalRangement,EquAccueilAutre,EquAccueilAucun,EquChauffageNon,EquChauffageFuel,EquChauffageGaz,EquChauffageElectricite,EquChauffageSolaire,EquChauffageAutre,EquConfortSauna,EquConfortBainBouillonant,EquConfortBainVapeur,EquConfortSolarium,EquConfortAutre,EquConfortAucun,EquDemarcheHQE,EquSaeNbCouloir,EquSaeHauteur,EquSaeSurface,EquNatureSignal,EquNatureAlert,EquNatureAcPubPed,EquNatureAcPubRout,EquNatureAcPubMec,EquNatureAcPubNau,EquNatureAcSecPed,EquNatureAcSecRout,EquNatureAcSecMec,EquNatureAcSecNau,EquNatureLocTec,EquNatureLocPed,EquNatureAutorise,EquNaturePDESI,EquipNatureSituationLib,EquNatureSEVoies,EquNatureClassFedeMini,EquNatureClassFedeMaxi,EquNatureESTour,EquNatureAETreuil,EquNatureSKAltitudeBasse,EquNatureSKAltitudeHaute,EquNatureSKDebit,EquNatureSKTotalRemontee,EquNatureSKNbKMSkiAlpin,EquNatureSKNbKMSkiNordique,EquNatureSHNbPisteNeigeArti,EquNatureSKSnowPark,EquNatureSKHalfpipe,EquNatureSKKmLance,EquNatureSKBorder,EquNatureSKSlalom,EquNatureSKTremplin,EquNatureSKJardinAlpin,EquNatureSKJardinNordique,EquipementTir10,EquipementTir25,EquipementTir50,EquipementTir100,EquipementTir200,EquipementTir300,EquipementTirPlateau,EquipementTirAutre,EquAthDev,EquAthLongLigneDroite,EquAthNbCouloirLigne,EquAthNbCouloirHorsLigne,EquAthRiviere,EquNatSurv,EquAthNbSautTotal,EquAthNbSautHauteur,EquAthNbSautLongueur,EquAthNbSautTriple,EquAthNbSautPerche,EquAthNbLancerTotal,EquAthNbPoids,EquAthNbDisque,EquAthNbJavelot,EquAthNbMarteau,EquAthNBMarteauMixte,EquNatFormeLib,EquNatLongueurBassin,EquNatLargeurBassin,EquNatSurfaceBassin,EquNatProfMini,EquNatProfMax,EquNatCouloir,EquNatSurfacePlageBassin,EquNatNbTTotal,EquNatNbT1,EquNatNbT3,EquNatNbPTotal,EquNatNbP3,EquNatNbP5,EquNatNbP7,EquNatNbP10,EquNatMaV,EquNatTobog,EquNatPentaglisse,EquNatRiviere,EquNatImHandi,EquNatFM,EquNatMM,EquNatEclSub,EquNatSonorisationSub,EquNatAutre,EquPresencePataugeoir,longitude,latitude,EquDateCreation,EquDateMaj
33,Gironde,33522,Talence,335220001,Parc des Sports et des Loisirs de Thouars,238758,Terrain Mixte N° 5& 6,,2,2801,Terrain mixte,Commune,Commune,,,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1,,1975-1984,0,Gazon naturel,Découvert,.00,100.00,70.00,7000.00,.00,0,6,-1,2,-1,-1,0,0,0,0,0,-1,1,1,1,,1,1,1,1995,1995-2004,0,0,0,0,0,0,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.59489000,44.78755000,2005-12-12 00:00:00,2012-06-24 00:00:00
33,Gironde,33522,Talence,335220001,Parc des Sports et des Loisirs de Thouars,238759,Terrain Mixte N° 4,,1,2802,Terrain de football,Commune,Commune,,,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1,2001,1995-2004,0,Gazon synthétique,Découvert,.00,100.00,70.00,7000.00,.00,0,6,-1,2,0,-1,0,0,0,0,0,-1,1,1,1,,1,1,1,1995,1995-2004,0,0,0,0,0,0,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.59650000,44.78839000,2005-12-12 00:00:00,2012-06-24 00:00:00
33,Gironde,33522,Talence,335220001,Parc des Sports et des Loisirs de Thouars,238760,Terrain Mixte N° 2 & 3,,2,2802,Terrain de football,Commune,Commune,,,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1,,1975-1984,0,Gazon naturel,Découvert,.00,100.00,70.00,7000.00,.00,0,6,-1,2,-1,-1,0,0,0,0,0,-1,1,1,1,,1,1,0,1995,1995-2004,0,0,0,0,0,0,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.59539000,44.79290000,2005-12-12 00:00:00,2012-06-24 00:00:00
33,Gironde,33522,Talence,335220001,Parc des Sports et des Loisirs de Thouars,238761,Terrain d'Honneur,,1,2802,Terrain de football,Commune,Commune,,,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,4,1976,1975-1984,0,Gazon naturel,Découvert,.00,110.00,70.00,7700.00,.00,0,6,-1,2,-1,-1,0,0,0,0,0,-1,1,1,1,,1,1,0,2010,A partir de 2005,0,0,0,0,0,-1,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.59702000,44.79180000,2005-12-12 00:00:00,2012-06-24 00:00:00
33,Gironde,33522,Talence,335220001,Parc des Sports et des Loisirs de Thouars,238762,Stade Pierre Paul Bernard,,1,1001,Stade dathlétisme,Commune,Commune,,,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1,1976,1975-1984,1000,,,,,,,,,4,-1,2,-1,-1,0,0,-1,0,-1,0,1,1,1,,1,1,0,1995,1995-2004,0,0,0,0,0,0,Oui,Oui,Oui,Oui,Oui,Non,Oui,Non,Non,Non,Non,Non,-1,-1,0,-1,0,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.00,145.00,8,6,-1,,6,2,,2,2,6,2,1,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.59702000,44.79180000,2005-12-12 00:00:00,2012-06-24 00:00:00
33,Gironde,33522,Talence,335220001,Parc des Sports et des Loisirs de Thouars,238763,Parcours de Course DOrientation,,1,3005,Parcours fixe de course dorientation,Commune,Commune,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1996,1995-2004,0,Surface naturelle,Site naturel aménagé,.00,.00,.00,.00,.00,0,0,0,0,0,-1,0,0,0,0,0,-1,1,2,,,1,0,1,1995,1995-2004,0,0,0,0,0,0,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,0,,0,0,0,-1,-1,.00,.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.59929000,44.79092000,2005-12-12 00:00:00,2012-06-24 00:00:00
33,Gironde,33522,Talence,335220021,Espace Raba 1,238764,Terrain de Basket,,1,2901,Terrain de basket-ball,Commune,Commune,,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,1998,1995-2004,0,Bitume,Découvert,.00,25.00,18.00,450.00,.00,0,0,0,0,0,0,0,-1,0,0,0,-1,,,1,1,0,0,1,2001,1995-2004,0,0,0,0,0,0,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.59747000,44.79819000,2005-12-12 00:00:00,2012-06-24 00:00:00
33,Gironde,33522,Talence,335220021,Espace Raba 1,238765,Aire de Football,,1,2802,Terrain de football,Commune,Commune,,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,1998,1995-2004,0,Surface naturelle,Découvert,.00,35.00,22.00,770.00,.00,0,0,0,0,0,0,0,-1,0,0,0,0,,,1,1,0,0,1,2001,1995-2004,0,0,0,0,0,0,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.59799000,44.79778000,2005-12-12 00:00:00,2012-06-24 00:00:00
33,Gironde,33522,Talence,335220019,Espace Raba 2,238767,Terrain de Football,,1,2802,Terrain de football,Commune,Commune,,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,2003,1995-2004,0,Surface naturelle,Découvert,.00,100.00,70.00,7000.00,.00,0,0,0,0,0,0,0,-1,0,0,0,-1,,,1,1,0,0,1,,,-1,0,0,0,0,0,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.59378000,44.79706000,2005-12-12 00:00:00,2012-06-24 00:00:00
33,Gironde,33522,Talence,335220018,Square Jean Bouin,238768,Terrain de Basket,,1,2901,Terrain de basket-ball,Commune,Commune,,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,1990,1985-1994,0,Bitume,Découvert,.00,28.00,15.00,420.00,.00,0,0,0,0,0,0,0,-1,0,0,0,-1,,,,1,0,0,1,,,-1,0,0,0,0,0,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.59085000,44.79702000,2005-12-12 00:00:00,2012-06-24 00:00:00
33,Gironde,33522,Talence,335220017,Stade Suzon,238769,Terrain Mixte,,1,2801,Terrain mixte,Commune,Commune,,,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,3,1965,1965-1974,500,Gazon naturel,Découvert,.00,125.00,73.00,9125.00,.00,0,6,-1,3,-1,-1,0,0,0,0,0,-1,,1,,,1,0,0,1996,1995-2004,0,0,0,0,0,0,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.57825000,44.81274000,2005-12-12 00:00:00,2012-06-24 00:00:00
33,Gironde,33522,Talence,335220016,Tennis Club de Bordeaux,238770,Court de Tennis Synthetique,,2,501,Court de tennis,Commune,Association(s),,,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,5,1982,1975-1984,0,Synthétique (hors gazon),Découvert,.00,36.00,18.00,648.00,.00,0,2,-1,0,-1,0,0,0,0,0,0,-1,,1,,,1,1,1,,,-1,0,0,0,0,0,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.58001000,44.81259000,2005-12-12 00:00:00,2012-06-24 00:00:00
33,Gironde,33522,Talence,335220016,Tennis Club de Bordeaux,238771,Court de Tennis A,,1,501,Court de tennis,Commune,Association(s),,,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,4,1964,1945-1964,0,Béton,Découvert,.00,36.00,18.00,648.00,.00,0,2,-1,0,-1,0,0,0,0,0,0,-1,,1,,,1,1,1,,,-1,0,0,0,0,0,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.57912000,44.81306000,2005-12-12 00:00:00,2012-06-24 00:00:00
33,Gironde,33522,Talence,335220016,Tennis Club de Bordeaux,238772,Court de Tennis B,,1,501,Court de tennis,Commune,Association(s),,,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,4,1991,1985-1994,0,Terre battue,Découvert,.00,36.00,18.00,648.00,.00,0,2,-1,0,-1,0,0,0,0,0,0,-1,,1,,,1,1,1,,,-1,0,0,0,0,0,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.57989000,44.81223000,2005-12-12 00:00:00,2012-06-24 00:00:00
33,Gironde,33522,Talence,335220016,Tennis Club de Bordeaux,238773,Court de Tennis,,3,501,Court de tennis,Commune,Association(s),,,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,4,1964,1945-1964,0,Terre battue,Découvert,.00,36.00,18.00,648.00,.00,0,2,-1,0,-1,0,0,0,0,0,0,-1,,1,,,1,1,1,,,-1,0,0,0,0,0,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.57940000,44.81229000,2005-12-12 00:00:00,2012-06-24 00:00:00
33,Gironde,33522,Talence,335220016,Tennis Club de Bordeaux,238774,Court de Tennis Couvert,,3,501,Court de tennis,Commune,Association(s),,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,,1973,1965-1974,0,Terre battue,Intérieur,9.00,36.00,18.00,648.00,9.00,0,2,-1,0,-1,0,0,0,0,0,0,-1,,1,1,1,1,1,1,1981,1975-1984,0,0,0,0,0,0,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.57979000,44.81261000,2005-12-12 00:00:00,2012-06-24 00:00:00
33,Gironde,33522,Talence,335220015,Espace Redeuilh,238775,Terrain de Basket,,1,2901,Terrain de basket-ball,Commune,Commune,,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,,,0,Bitume,Découvert,.00,29.00,21.00,609.00,.00,0,0,0,0,0,0,0,-1,0,0,0,-1,,,,1,0,0,1,,,-1,0,0,0,0,0,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.59681000,44.81873000,2005-12-12 00:00:00,2012-06-24 00:00:00
33,Gironde,33522,Talence,335220014,Lycée d'Hôtellerie et de Tourisme,238776,Plateau Eps,,1,1701,Plateau EPS/Multisports/city-stades,Région,Région,,,,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,,1975-1984,0,Bitume,Découvert,.00,50.00,25.00,1250.00,.00,0,0,0,0,-1,0,0,0,0,0,0,-1,1,,,,0,1,0,,,0,0,0,0,0,0,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.59455000,44.79481000,2005-12-12 00:00:00,2007-07-06 00:00:00
33,Gironde,33522,Talence,335220013,Lycée Technique Alfred Kastler,238777,Plateau Eps,,1,1701,Plateau EPS/Multisports/city-stades,Région,Région,,,,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,,,0,Bitume,Découvert,.00,45.00,25.00,1125.00,.00,0,2,-1,1,-1,0,0,0,0,0,0,0,1,,1,,0,1,0,,,0,0,0,0,0,0,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.59971000,44.80111000,2005-12-12 00:00:00,2007-11-06 00:00:00
33,Gironde,33522,Talence,335220013,Lycée Technique Alfred Kastler,238778,Salle Multisports (Gymnase),,1,1901,Salle multisports,Région,Région,,,,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,4,1965,1965-1974,0,Parquet,Intérieur,7.00,40.00,20.00,800.00,.00,0,2,-1,1,-1,0,0,0,0,0,0,-1,1,2,1,,0,1,0,,,0,0,0,0,0,0,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.60217000,44.80118000,2005-12-12 00:00:00,2007-07-06 00:00:00
33,Gironde,33522,Talence,335220012,Espace G. Lasserre,238779,Skate Park,,1,2603,Skate park,Commune,Commune,,,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,1999,1995-2004,0,Bitume,Découvert,.00,25.00,15.00,375.00,.00,5,0,0,0,0,0,0,0,0,0,0,-1,,,,1,0,0,1,,,-1,0,0,0,0,0,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.59026000,44.80633000,2005-12-12 00:00:00,2012-06-24 00:00:00
33,Gironde,33522,Talence,335220012,Espace G. Lasserre,238780,Equipement de Proximite,,1,1701,Plateau EPS/Multisports/city-stades,Commune,Commune,,,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,1999,1995-2004,0,Bitume,Découvert,.00,40.00,20.00,800.00,.00,0,0,0,0,0,0,0,-1,0,0,0,-1,,,,1,0,0,1,,,-1,0,0,0,0,0,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.58993000,44.80623000,2005-12-12 00:00:00,2012-06-24 00:00:00
33,Gironde,33522,Talence,335220010,Domaine Universitaire Stade Monadey,238783,Salle Multisports (Gymnase),,1,1901,Salle multisports,Etat,Etablissement Public,,,,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,2,1965,1965-1974,0,Bitume,Intérieur,9.00,55.00,30.00,1650.00,9.00,0,4,-1,1,-1,0,0,0,0,0,0,-1,1,1,1,,1,1,0,1996,1995-2004,0,0,0,0,0,0,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.60439000,44.80055000,2005-12-12 00:00:00,2009-12-18 00:00:00
33,Gironde,33522,Talence,335220010,Domaine Universitaire Stade Monadey,238784,Bassin de Natation Sportive,,1,102,Bassin sportif de natation,Etat,Etat,,,,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,4,1970,1965-1974,78,Carrelage,Intérieur,,,,,10.00,0,2,-1,1,-1,-1,0,0,-1,0,0,0,1,1,1,1,1,1,0,2000,1995-2004,0,0,0,0,0,-1,Oui,Non,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Rectangulaire/carré,50.00,20.00,1000.00,1.20,3.59,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.60524000,44.80014000,2005-12-12 00:00:00,2009-12-18 00:00:00
33,Gironde,33522,Talence,335220009,Salle Felix,238785,Salle de Gymnastique Sportive,,1,2106,Salle de gymnastique sportive,Commune,Commune,,,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,5,1925,Avant 1945,0,Béton,Intérieur,6.00,30.00,10.00,300.00,6.00,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,,,1,1,1,,,-1,0,0,0,0,0,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.58517000,44.82033000,2005-12-12 00:00:00,2012-06-24 00:00:00
33,Gironde,33522,Talence,335220007,Lycee Victor Louis,238787,Terrain d'Entrainement,,1,2802,Terrain de football,Région,Région,,,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,,1965-1974,0,Gazon naturel,Découvert,.00,100.00,60.00,6000.00,.00,0,2,-1,1,-1,0,0,0,0,0,0,-1,1,,,,0,1,0,1991,1985-1994,0,0,0,0,0,0,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.59166000,44.80269000,2005-12-12 00:00:00,2012-06-24 00:00:00
33,Gironde,33522,Talence,335220007,Lycee Victor Louis,238788,Plateau Eps,,1,1701,Plateau EPS/Multisports/city-stades,Région,Région,,,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,,1965-1974,0,Bitume,Découvert,.00,60.00,30.00,1800.00,.00,0,2,-1,0,-1,0,0,0,0,0,0,-1,1,,,,0,1,0,1991,1985-1994,0,0,0,0,0,0,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.59031000,44.80262000,2005-12-12 00:00:00,2012-06-24 00:00:00
33,Gironde,33522,Talence,335220007,Lycee Victor Louis,238789,Piste,,1,1004,Piste d'athlétisme isolée,Région,Région,,,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,,1965-1974,0,Stabilisé/cendrée,Découvert,.00,400.00,6.00,2400.00,.00,0,2,-1,1,-1,0,0,0,0,0,0,-1,1,,,,0,1,0,1991,1985-1994,0,0,0,0,0,0,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.59166000,44.80269000,2005-12-12 00:00:00,2012-06-24 00:00:00
