X,Y,nom_dept,nom_com,insee_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,date_debut,date_fin,statut_valid,x_wgs84,y_wgs84,y_l93,x_l93,the_geom,id,ObjectId
1.358463,48.7297,EURE-ET-LOIR,Dreux,28134,Dreux Centre,FR34046,Urbaine,Fond,O3,7,60.3,µg/m3,mensuelle,2020/02/01 00:00:00+00,2020/02/29 23:59:59+00,1,1.358463,48.7297,"6 848 985,3490274","579 269,6495605",0101000020E61000007E37DDB243BCF53F13F241CF665D4840,728,728
1.358463,48.7297,EURE-ET-LOIR,Dreux,28134,Dreux Centre,FR34046,Urbaine,Fond,O3,7,61.8,µg/m3,mensuelle,2020/06/01 00:00:00+00,2020/06/30 23:59:59+00,1,1.358463,48.7297,"6 848 985,3490274","579 269,6495605",0101000020E61000007E37DDB243BCF53F13F241CF665D4840,729,729
1.358463,48.7297,EURE-ET-LOIR,Dreux,28134,Dreux Centre,FR34046,Urbaine,Fond,O3,7,62.6,µg/m3,mensuelle,2020/08/01 00:00:00+00,2020/08/31 23:59:59+00,1,1.358463,48.7297,"6 848 985,3490274","579 269,6495605",0101000020E61000007E37DDB243BCF53F13F241CF665D4840,730,730
1.358463,48.7297,EURE-ET-LOIR,Dreux,28134,Dreux Centre,FR34046,Urbaine,Fond,O3,7,63,µg/m3,mensuelle,2020/04/01 00:00:00+00,2020/04/30 23:59:59+00,1,1.358463,48.7297,"6 848 985,3490274","579 269,6495605",0101000020E61000007E37DDB243BCF53F13F241CF665D4840,731,731
1.358463,48.7297,EURE-ET-LOIR,Dreux,28134,Dreux Centre,FR34046,Urbaine,Fond,O3,7,67.4,µg/m3,mensuelle,2020/05/01 00:00:00+00,2020/05/31 23:59:59+00,1,1.358463,48.7297,"6 848 985,3490274","579 269,6495605",0101000020E61000007E37DDB243BCF53F13F241CF665D4840,732,732
1.358463,48.7297,EURE-ET-LOIR,Dreux,28134,Dreux Centre,FR34046,Urbaine,Fond,NO2,8,15.5,µg/m3,mensuelle,2021/01/01 00:00:00+00,2021/01/31 23:59:59+00,0,1.358463,48.7297,"6 848 985,3490274","579 269,6495605",0101000020E61000007E37DDB243BCF53F13F241CF665D4840,733,733
1.358463,48.7297,EURE-ET-LOIR,Dreux,28134,Dreux Centre,FR34046,Urbaine,Fond,NO2,8,4,µg/m3,mensuelle,2020/07/01 00:00:00+00,2020/07/31 23:59:59+00,1,1.358463,48.7297,"6 848 985,3490274","579 269,6495605",0101000020E61000007E37DDB243BCF53F13F241CF665D4840,734,734
1.358463,48.7297,EURE-ET-LOIR,Dreux,28134,Dreux Centre,FR34046,Urbaine,Fond,NO2,8,4.9,µg/m3,mensuelle,2020/06/01 00:00:00+00,2020/06/30 23:59:59+00,1,1.358463,48.7297,"6 848 985,3490274","579 269,6495605",0101000020E61000007E37DDB243BCF53F13F241CF665D4840,735,735
1.358463,48.7297,EURE-ET-LOIR,Dreux,28134,Dreux Centre,FR34046,Urbaine,Fond,NO2,8,5.3,µg/m3,mensuelle,2020/02/01 00:00:00+00,2020/02/29 23:59:59+00,1,1.358463,48.7297,"6 848 985,3490274","579 269,6495605",0101000020E61000007E37DDB243BCF53F13F241CF665D4840,736,736
1.358463,48.7297,EURE-ET-LOIR,Dreux,28134,Dreux Centre,FR34046,Urbaine,Fond,NO2,8,6,µg/m3,mensuelle,2020/10/01 00:00:00+00,2020/10/31 23:59:59+00,1,1.358463,48.7297,"6 848 985,3490274","579 269,6495605",0101000020E61000007E37DDB243BCF53F13F241CF665D4840,737,737
1.358463,48.7297,EURE-ET-LOIR,Dreux,28134,Dreux Centre,FR34046,Urbaine,Fond,NO2,8,6.2,µg/m3,mensuelle,2020/05/01 00:00:00+00,2020/05/31 23:59:59+00,1,1.358463,48.7297,"6 848 985,3490274","579 269,6495605",0101000020E61000007E37DDB243BCF53F13F241CF665D4840,738,738
1.358463,48.7297,EURE-ET-LOIR,Dreux,28134,Dreux Centre,FR34046,Urbaine,Fond,NO2,8,6.3,µg/m3,mensuelle,2020/08/01 00:00:00+00,2020/08/31 23:59:59+00,1,1.358463,48.7297,"6 848 985,3490274","579 269,6495605",0101000020E61000007E37DDB243BCF53F13F241CF665D4840,739,739
1.358463,48.7297,EURE-ET-LOIR,Dreux,28134,Dreux Centre,FR34046,Urbaine,Fond,NO2,8,6.8,µg/m3,mensuelle,2020/12/01 00:00:00+00,2020/12/31 23:59:59+00,1,1.358463,48.7297,"6 848 985,3490274","579 269,6495605",0101000020E61000007E37DDB243BCF53F13F241CF665D4840,740,740
1.358463,48.7297,EURE-ET-LOIR,Dreux,28134,Dreux Centre,FR34046,Urbaine,Fond,NO2,8,7,µg/m3,mensuelle,2020/03/01 00:00:00+00,2020/03/31 23:59:59+00,1,1.358463,48.7297,"6 848 985,3490274","579 269,6495605",0101000020E61000007E37DDB243BCF53F13F241CF665D4840,741,741
1.358463,48.7297,EURE-ET-LOIR,Dreux,28134,Dreux Centre,FR34046,Urbaine,Fond,NO2,8,7.2,µg/m3,mensuelle,2020/04/01 00:00:00+00,2020/04/30 23:59:59+00,1,1.358463,48.7297,"6 848 985,3490274","579 269,6495605",0101000020E61000007E37DDB243BCF53F13F241CF665D4840,742,742
1.358463,48.7297,EURE-ET-LOIR,Dreux,28134,Dreux Centre,FR34046,Urbaine,Fond,NO2,8,8.8,µg/m3,mensuelle,2020/09/01 00:00:00+00,2020/09/30 23:59:59+00,1,1.358463,48.7297,"6 848 985,3490274","579 269,6495605",0101000020E61000007E37DDB243BCF53F13F241CF665D4840,743,743
1.358463,48.7297,EURE-ET-LOIR,Dreux,28134,Dreux Centre,FR34046,Urbaine,Fond,NO2,8,11.5,µg/m3,mensuelle,2020/11/01 00:00:00+00,2020/11/30 23:59:59+00,1,1.358463,48.7297,"6 848 985,3490274","579 269,6495605",0101000020E61000007E37DDB243BCF53F13F241CF665D4840,744,744
1.358463,48.7297,EURE-ET-LOIR,Dreux,28134,Dreux Centre,FR34046,Urbaine,Fond,NO2,8,11.6,µg/m3,mensuelle,2020/01/01 00:00:00+00,2020/01/31 23:59:59+00,1,1.358463,48.7297,"6 848 985,3490274","579 269,6495605",0101000020E61000007E37DDB243BCF53F13F241CF665D4840,745,745
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,NO,38,36.2,µg/m3,mensuelle,2021/01/01 00:00:00+00,2021/01/31 23:59:59+00,0,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,746,746
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,NO,38,11.4,µg/m3,mensuelle,2020/04/01 00:00:00+00,2020/04/30 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,747,747
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,NO,38,14.2,µg/m3,mensuelle,2020/05/01 00:00:00+00,2020/05/31 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,748,748
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,NO,38,21.5,µg/m3,mensuelle,2020/03/01 00:00:00+00,2020/03/31 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,749,749
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,NO,38,23.6,µg/m3,mensuelle,2020/08/01 00:00:00+00,2020/08/31 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,750,750
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,NO,38,26.8,µg/m3,mensuelle,2020/07/01 00:00:00+00,2020/07/31 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,751,751
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,NO,38,26.8,µg/m3,mensuelle,2020/09/01 00:00:00+00,2020/09/30 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,752,752
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,NO,38,29.1,µg/m3,mensuelle,2020/06/01 00:00:00+00,2020/06/30 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,753,753
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,NO,38,29.8,µg/m3,mensuelle,2020/02/01 00:00:00+00,2020/02/29 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,754,754
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,NO,38,35.4,µg/m3,mensuelle,2020/10/01 00:00:00+00,2020/10/31 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,755,755
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,NO,38,40.7,µg/m3,mensuelle,2020/12/01 00:00:00+00,2020/12/31 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,756,756
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,NO,38,41.4,µg/m3,mensuelle,2020/11/01 00:00:00+00,2020/11/30 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,757,757
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,NO,38,43.6,µg/m3,mensuelle,2020/01/01 00:00:00+00,2020/01/31 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,758,758
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,PM10,5,27.8,µg/m3,mensuelle,2021/01/01 00:00:00+00,2021/01/31 23:59:59+00,0,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,759,759
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,PM10,5,13.1,µg/m3,mensuelle,2020/08/01 00:00:00+00,2020/08/31 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,760,760
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,PM10,5,13.2,µg/m3,mensuelle,2020/10/01 00:00:00+00,2020/10/31 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,761,761
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,PM10,5,13.9,µg/m3,mensuelle,2020/07/01 00:00:00+00,2020/07/31 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,762,762
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,PM10,5,14.3,µg/m3,mensuelle,2020/12/01 00:00:00+00,2020/12/31 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,763,763
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,PM10,5,14.7,µg/m3,mensuelle,2020/05/01 00:00:00+00,2020/05/31 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,764,764
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,PM10,5,15.3,µg/m3,mensuelle,2020/06/01 00:00:00+00,2020/06/30 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,765,765
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,PM10,5,15.4,µg/m3,mensuelle,2020/02/01 00:00:00+00,2020/02/29 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,766,766
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,PM10,5,15.8,µg/m3,mensuelle,2020/09/01 00:00:00+00,2020/09/30 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,767,767
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,PM10,5,19.2,µg/m3,mensuelle,2020/04/01 00:00:00+00,2020/04/30 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,768,768
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,PM10,5,20,µg/m3,mensuelle,2020/01/01 00:00:00+00,2020/01/31 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,769,769
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,PM10,5,20.1,µg/m3,mensuelle,2020/03/01 00:00:00+00,2020/03/31 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,770,770
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,PM10,5,23.9,µg/m3,mensuelle,2020/11/01 00:00:00+00,2020/11/30 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,771,771
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,NO2,8,23.8,µg/m3,mensuelle,2021/01/01 00:00:00+00,2021/01/31 23:59:59+00,0,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,772,772
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,NO2,8,14.8,µg/m3,mensuelle,2020/04/01 00:00:00+00,2020/04/30 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,773,773
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,NO2,8,15,µg/m3,mensuelle,2020/05/01 00:00:00+00,2020/05/31 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,774,774
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,NO2,8,18.5,µg/m3,mensuelle,2020/02/01 00:00:00+00,2020/02/29 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,775,775
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,NO2,8,18.8,µg/m3,mensuelle,2020/03/01 00:00:00+00,2020/03/31 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,776,776
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,NO2,8,19,µg/m3,mensuelle,2020/07/01 00:00:00+00,2020/07/31 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,777,777
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,NO2,8,19.5,µg/m3,mensuelle,2020/10/01 00:00:00+00,2020/10/31 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,778,778
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,NO2,8,20.3,µg/m3,mensuelle,2020/11/01 00:00:00+00,2020/11/30 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,779,779
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,NO2,8,20.4,µg/m3,mensuelle,2020/06/01 00:00:00+00,2020/06/30 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,780,780
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,NO2,8,21.3,µg/m3,mensuelle,2020/08/01 00:00:00+00,2020/08/31 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,781,781
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,NO2,8,23,µg/m3,mensuelle,2020/12/01 00:00:00+00,2020/12/31 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,782,782
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,NO2,8,23.5,µg/m3,mensuelle,2020/09/01 00:00:00+00,2020/09/30 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,783,783
1.23365,48.76089,EURE-ET-LOIR,Saint-Rémy-sur-Avre,28359,Saint-Remy,FR34047,Urbaine,Trafic,NO2,8,25.1,µg/m3,mensuelle,2020/01/01 00:00:00+00,2020/01/31 23:59:59+00,1,1.23365,48.76089,"6 852 650,4905790","570 169,0292245",0101000020E6100000CC5D4BC807BDF33F3EEDF0D764614840,784,784
1.4924,48.4492417,EURE-ET-LOIR,Chartres,28085,Chartres_trafic,FR34048,Urbaine,Trafic,NO,38,13.8,µg/m3,mensuelle,2021/01/01 00:00:00+00,2021/01/31 23:59:59+00,0,1.4924,48.4492417,,,0101000020E610000070CE88D2DEE0F73FEEBF84C080394840,785,785
2.7381,48.005331,LOIRET,Montargis,45208,Montargis_trafic,FR34064,Urbaine,Trafic,NO,38,10,µg/m3,mensuelle,2020/05/01 00:00:00+00,2020/05/31 23:59:59+00,0,2.7381,48.005331,,,0101000020E6100000BA6B09F9A0E70540D653ABAFAE004840,786,786
2.7381,48.005331,LOIRET,Montargis,45208,Montargis_trafic,FR34064,Urbaine,Trafic,NO,38,10.7,µg/m3,mensuelle,2020/09/01 00:00:00+00,2020/09/30 23:59:59+00,0,2.7381,48.005331,,,0101000020E6100000BA6B09F9A0E70540D653ABAFAE004840,787,787
2.7381,48.005331,LOIRET,Montargis,45208,Montargis_trafic,FR34064,Urbaine,Trafic,NO,38,23.5,µg/m3,mensuelle,2021/01/01 00:00:00+00,2021/01/31 23:59:59+00,0,2.7381,48.005331,,,0101000020E6100000BA6B09F9A0E70540D653ABAFAE004840,788,788
1.4924,48.4492417,EURE-ET-LOIR,Chartres,28085,Chartres_trafic,FR34048,Urbaine,Trafic,NO,38,1.6,µg/m3,mensuelle,2020/05/01 00:00:00+00,2020/05/31 23:59:59+00,1,1.4924,48.4492417,,,0101000020E610000070CE88D2DEE0F73FEEBF84C080394840,789,789
1.4924,48.4492417,EURE-ET-LOIR,Chartres,28085,Chartres_trafic,FR34048,Urbaine,Trafic,NO,38,2.1,µg/m3,mensuelle,2020/04/01 00:00:00+00,2020/04/30 23:59:59+00,1,1.4924,48.4492417,,,0101000020E610000070CE88D2DEE0F73FEEBF84C080394840,790,790
1.4924,48.4492417,EURE-ET-LOIR,Chartres,28085,Chartres_trafic,FR34048,Urbaine,Trafic,NO,38,4.7,µg/m3,mensuelle,2020/07/01 00:00:00+00,2020/07/31 23:59:59+00,1,1.4924,48.4492417,,,0101000020E610000070CE88D2DEE0F73FEEBF84C080394840,791,791
1.4924,48.4492417,EURE-ET-LOIR,Chartres,28085,Chartres_trafic,FR34048,Urbaine,Trafic,NO,38,4.8,µg/m3,mensuelle,2020/06/01 00:00:00+00,2020/06/30 23:59:59+00,1,1.4924,48.4492417,,,0101000020E610000070CE88D2DEE0F73FEEBF84C080394840,792,792
1.4924,48.4492417,EURE-ET-LOIR,Chartres,28085,Chartres_trafic,FR34048,Urbaine,Trafic,NO,38,5,µg/m3,mensuelle,2020/08/01 00:00:00+00,2020/08/31 23:59:59+00,1,1.4924,48.4492417,,,0101000020E610000070CE88D2DEE0F73FEEBF84C080394840,793,793
1.4924,48.4492417,EURE-ET-LOIR,Chartres,28085,Chartres_trafic,FR34048,Urbaine,Trafic,NO,38,5,µg/m3,mensuelle,2020/03/01 00:00:00+00,2020/03/31 23:59:59+00,1,1.4924,48.4492417,,,0101000020E610000070CE88D2DEE0F73FEEBF84C080394840,794,794
1.4924,48.4492417,EURE-ET-LOIR,Chartres,28085,Chartres_trafic,FR34048,Urbaine,Trafic,NO,38,7.3,µg/m3,mensuelle,2020/09/01 00:00:00+00,2020/09/30 23:59:59+00,1,1.4924,48.4492417,,,0101000020E610000070CE88D2DEE0F73FEEBF84C080394840,795,795
1.4924,48.4492417,EURE-ET-LOIR,Chartres,28085,Chartres_trafic,FR34048,Urbaine,Trafic,NO,38,8.1,µg/m3,mensuelle,2020/02/01 00:00:00+00,2020/02/29 23:59:59+00,1,1.4924,48.4492417,,,0101000020E610000070CE88D2DEE0F73FEEBF84C080394840,796,796
1.4924,48.4492417,EURE-ET-LOIR,Chartres,28085,Chartres_trafic,FR34048,Urbaine,Trafic,NO,38,8.2,µg/m3,mensuelle,2020/12/01 00:00:00+00,2020/12/31 23:59:59+00,1,1.4924,48.4492417,,,0101000020E610000070CE88D2DEE0F73FEEBF84C080394840,797,797
1.4924,48.4492417,EURE-ET-LOIR,Chartres,28085,Chartres_trafic,FR34048,Urbaine,Trafic,NO,38,10.5,µg/m3,mensuelle,2020/10/01 00:00:00+00,2020/10/31 23:59:59+00,1,1.4924,48.4492417,,,0101000020E610000070CE88D2DEE0F73FEEBF84C080394840,798,798
1.4924,48.4492417,EURE-ET-LOIR,Chartres,28085,Chartres_trafic,FR34048,Urbaine,Trafic,NO,38,12.4,µg/m3,mensuelle,2020/01/01 00:00:00+00,2020/01/31 23:59:59+00,1,1.4924,48.4492417,,,0101000020E610000070CE88D2DEE0F73FEEBF84C080394840,799,799
1.4924,48.4492417,EURE-ET-LOIR,Chartres,28085,Chartres_trafic,FR34048,Urbaine,Trafic,NO,38,15.4,µg/m3,mensuelle,2020/11/01 00:00:00+00,2020/11/30 23:59:59+00,1,1.4924,48.4492417,,,0101000020E610000070CE88D2DEE0F73FEEBF84C080394840,800,800
2.7381,48.005331,LOIRET,Montargis,45208,Montargis_trafic,FR34064,Urbaine,Trafic,NO,38,4.7,µg/m3,mensuelle,2020/04/01 00:00:00+00,2020/04/30 23:59:59+00,1,2.7381,48.005331,,,0101000020E6100000BA6B09F9A0E70540D653ABAFAE004840,801,801
2.7381,48.005331,LOIRET,Montargis,45208,Montargis_trafic,FR34064,Urbaine,Trafic,NO,38,7.4,µg/m3,mensuelle,2020/08/01 00:00:00+00,2020/08/31 23:59:59+00,1,2.7381,48.005331,,,0101000020E6100000BA6B09F9A0E70540D653ABAFAE004840,802,802
2.7381,48.005331,LOIRET,Montargis,45208,Montargis_trafic,FR34064,Urbaine,Trafic,NO,38,7.4,µg/m3,mensuelle,2020/03/01 00:00:00+00,2020/03/31 23:59:59+00,1,2.7381,48.005331,,,0101000020E6100000BA6B09F9A0E70540D653ABAFAE004840,803,803
2.7381,48.005331,LOIRET,Montargis,45208,Montargis_trafic,FR34064,Urbaine,Trafic,NO,38,8.4,µg/m3,mensuelle,2020/02/01 00:00:00+00,2020/02/29 23:59:59+00,1,2.7381,48.005331,,,0101000020E6100000BA6B09F9A0E70540D653ABAFAE004840,804,804
2.7381,48.005331,LOIRET,Montargis,45208,Montargis_trafic,FR34064,Urbaine,Trafic,NO,38,8.5,µg/m3,mensuelle,2020/12/01 00:00:00+00,2020/12/31 23:59:59+00,1,2.7381,48.005331,,,0101000020E6100000BA6B09F9A0E70540D653ABAFAE004840,805,805
2.7381,48.005331,LOIRET,Montargis,45208,Montargis_trafic,FR34064,Urbaine,Trafic,NO,38,8.8,µg/m3,mensuelle,2020/06/01 00:00:00+00,2020/06/30 23:59:59+00,1,2.7381,48.005331,,,0101000020E6100000BA6B09F9A0E70540D653ABAFAE004840,806,806
2.7381,48.005331,LOIRET,Montargis,45208,Montargis_trafic,FR34064,Urbaine,Trafic,NO,38,10.5,µg/m3,mensuelle,2020/10/01 00:00:00+00,2020/10/31 23:59:59+00,1,2.7381,48.005331,,,0101000020E6100000BA6B09F9A0E70540D653ABAFAE004840,807,807
2.7381,48.005331,LOIRET,Montargis,45208,Montargis_trafic,FR34064,Urbaine,Trafic,NO,38,11.2,µg/m3,mensuelle,2020/07/01 00:00:00+00,2020/07/31 23:59:59+00,1,2.7381,48.005331,,,0101000020E6100000BA6B09F9A0E70540D653ABAFAE004840,808,808
